Set temp : 24.5 degrees;
Current measured temp : 24.5 degrees;
Started getting logs and then increased set temperature to 30 degrees;
No stimulas applied to the sensor;
=========================================================================


PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:07:23.916 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:23.931 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:23.952 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:23.956 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:23.971 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:23.992 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:23.996 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.011 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.033 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:24.052 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:24.056 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:24.086 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:24.086 V: [rs485]: Set SPA id 0x0A
00:07:24.088 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:24.088 V: [rs485]: Sent Existing Client Response
00:07:24.092 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.112 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.116 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.131 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.151 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.155 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.171 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.192 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.196 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.212 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.231 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.235 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.251 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.272 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.276 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.291 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.312 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.316 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.346 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:24.351 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.371 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.375 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.391 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.412 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.416 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.431 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.451 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.455 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.471 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.492 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.496 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.511 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.532 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.536 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.551 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.573 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.576 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.591 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.612 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.616 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.649 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:24.653 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.671 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.675 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.691 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.712 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.716 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.731 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.752 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.756 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.772 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.792 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.796 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.812 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.833 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.836 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.851 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.872 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.876 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.892 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.912 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.916 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.947 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:24.951 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:24.972 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:24.976 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:24.992 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.012 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.016 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.033 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:25.051 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:25.072 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:25.076 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:25.092 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:25.111 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:25.115 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:25.132 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:25.152 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:25.156 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:25.172 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:25.192 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:25.196 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:25.212 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:25.248 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:25.248 V: [rs485]: Set SPA id 0x0A
00:07:25.250 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:25.250 V: [rs485]: Sent Existing Client Response
00:07:25.254 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.269 W: [rs485]: Invalid message, corrupted length/broadcast flag: 7e f5 7e 05
00:07:25.292 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.296 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.312 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.332 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.336 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.352 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.373 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.376 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.392 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.412 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.416 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.434 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.452 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.456 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.471 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.493 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.497 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.512 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.548 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:25.552 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.555 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.571 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.592 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.596 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.612 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.632 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.636 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.652 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.672 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.676 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.692 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.713 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.716 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.732 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.752 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.756 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.771 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.792 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.796 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.812 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.847 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:25.853 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.857 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.872 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.892 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.896 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.912 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.933 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.936 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.952 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:25.972 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:25.976 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:25.992 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.013 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.016 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.032 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:26.052 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:26.072 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:26.076 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:26.092 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:26.113 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:26.116 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:26.147 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:26.147 V: [rs485]: Set SPA id 0x0A
00:07:26.149 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:26.149 V: [rs485]: Sent Existing Client Response
00:07:26.173 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.176 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.192 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.212 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.216 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.234 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.252 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.256 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.272 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.293 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.296 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.312 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.333 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.336 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.352 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.373 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.377 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.392 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.412 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.417 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.447 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:26.452 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.472 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.476 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.492 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.513 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.517 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.532 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.553 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.556 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.572 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.593 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.596 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.612 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.633 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.636 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.652 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.673 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.677 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.692 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.713 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.716 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.747 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:26.752 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.774 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.777 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.792 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.813 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.816 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.832 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.852 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.856 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.872 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.893 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.896 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.912 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.932 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.936 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.952 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:26.973 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:26.978 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:26.992 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.013 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.016 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.036 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:27.052 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:27.087 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:27.088 V: [rs485]: Set SPA id 0x0A
00:07:27.089 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:27.090 V: [rs485]: Sent Existing Client Response
00:07:27.110 W: [rs485]: Invalid message, corrupted length/broadcast flag: 7e c5 7e 05
00:07:27.133 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.137 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.152 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.173 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.177 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.192 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.213 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.216 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.232 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.253 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.257 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.272 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.293 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.296 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.312 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.348 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:27.353 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.356 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.372 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.393 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.397 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.412 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.433 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.436 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.452 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.473 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.476 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.492 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.513 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.516 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.532 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.553 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.556 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.572 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.594 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.597 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.612 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.648 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:27.653 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.657 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.672 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.693 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.697 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.712 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.733 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.737 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.752 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.773 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.777 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.792 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.813 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.817 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.834 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.853 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.857 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.872 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.893 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.897 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.912 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.947 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:07:27.953 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.957 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:27.972 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:27.993 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:27.997 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:28.012 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:28.033 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:28.052 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:28.056 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:28.072 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:28.093 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:28.097 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:28.112 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
